,period,New York,Kings,Bronx,Richmond,Queens,Los Angeles,Cook,Harris,Maricopa
0,2019-01,4.3,4.9,6.5,4.7,4.2,5.0,5.0,4.5,4.7
1,2019-02,3.9,4.6,6.0,4.3,3.9,4.6,4.5,4.1,4.3
2,2019-03,3.6,4.2,5.5,4.0,3.6,4.5,4.3,3.8,4.3
3,2019-04,3.2,3.7,4.9,3.5,3.2,4.1,4.0,3.4,4.0
4,2019-05,3.4,3.9,5.0,3.6,3.3,4.1,3.7,3.4,4.1
5,2019-06,3.4,4.0,5.1,3.7,3.4,4.6,4.4,4.1,4.5
6,2019-07,3.6,4.3,5.7,4.2,3.6,5.1,4.3,4.1,4.5
7,2019-08,3.5,4.2,5.6,4.1,3.5,5.0,4.0,4.1,4.4
8,2019-09,3.1,3.6,4.8,3.4,3.1,4.5,3.5,3.7,3.9
9,2019-10,3.3,3.8,5.1,3.6,3.3,4.5,3.5,3.6,3.9
10,2019-11,3.0,3.5,4.7,3.2,3.0,4.4,3.2,3.7,3.8
11,2019-12,2.7,3.1,4.2,2.9,2.6,4.3,3.2,3.6,3.8
12,2020-01,3.4,3.9,5.3,3.7,3.4,4.9,3.8,4.1,4.2
13,2020-02,3.3,3.9,5.1,3.6,3.3,4.7,3.8,3.9,4.0
14,2020-03,3.7,4.3,5.7,3.9,3.7,5.6,4.1,5.6,4.5
15,2020-04,11.5,15.7,18.5,14.5,17.0,18.2,17.1,14.5,13.5
16,2020-05,15.2,20.4,24.6,18.2,21.8,18.8,16.8,13.5,10.1
17,2020-06,14.4,18.9,23.1,16.3,19.7,17.9,16.8,12.1,10.3
18,2020-07,14.8,19.3,23.8,16.0,19.2,18.2,14.4,11.6,10.3
19,2020-08,11.6,15.2,19.6,12.5,14.9,17.5,14.2,8.5,6.7
20,2020-09,11.4,14.9,19.8,12.1,14.6,13.2,13.5,9.8,6.6
21,2020-10,9.1,11.9,15.8,9.6,11.7,12.0,9.7,8.2,6.1
22,2020-11,9.1,11.9,15.9,9.7,11.5,11.9,9.7,8.0,6.1
23,2020-12,9.1,11.9,15.9,9.9,11.3,12.3,9.4,7.7,6.4
